player,Team,Age,season_last,pred_year,pred_woba,marcel_woba,wOBA_last
Martin Maldonado,CHW,37,2024,2025,0.212,0.27,0.181
Austin Hedges,CLE,31,2024,2025,0.219,0.288,0.191
Jose Abreu,HOU,37,2024,2025,0.229,0.271,0.164
Javier Baez,DET,31,2024,2025,0.235,0.287,0.224
Tucker Barnhart,ARI,33,2024,2025,0.239,0.292,0.239
Travis Jankowski,TEX,33,2024,2025,0.245,0.292,0.234
Omar Narvaez,NYM,32,2024,2025,0.246,0.292,0.171
Tomas Nido,- - -,30,2024,2025,0.247,0.295,0.231
Andy Ibanez,DET,31,2024,2025,0.248,0.301,0.287
Eddie Rosario,- - -,32,2024,2025,0.249,0.291,0.23
Danny Mendick,CHW,30,2024,2025,0.251,0.306,0.247
Brandon Drury,LAA,31,2024,2025,0.251,0.299,0.217
Christian Vazquez,MIN,33,2024,2025,0.251,0.289,0.25
Tim Anderson,MIA,31,2024,2025,0.252,0.29,0.208
Cole Tucker,LAA,27,2024,2025,0.253,0.314,0.25
Tyler Wade,SDP,29,2024,2025,0.255,0.307,0.242
Luke Maile,CIN,33,2024,2025,0.255,0.295,0.241
Kevin Kiermaier,- - -,34,2024,2025,0.256,0.289,0.241
Vidal Brujan,MIA,26,2024,2025,0.26,0.31,0.276
Nick Ahmed,- - -,34,2024,2025,0.26,0.29,0.248
Avisail Garcia,MIA,33,2024,2025,0.261,0.294,0.274
Curt Casali,SFG,35,2024,2025,0.262,0.289,0.254
Jake Cave,COL,31,2024,2025,0.263,0.3,0.295
Chuckie Robinson,CHW,29,2024,2025,0.264,0.304,0.159
Ildemaro Vargas,WSN,32,2024,2025,0.265,0.298,0.271
Miguel Vargas,- - -,24,2024,2025,0.265,0.316,0.233
Ali Sanchez,MIA,27,2024,2025,0.266,0.308,0.184
Adam Frazier,KCR,32,2024,2025,0.267,0.292,0.261
Reese McGuire,BOS,29,2024,2025,0.268,0.307,0.259
James McCann,BAL,34,2024,2025,0.268,0.291,0.288
Jose Herrera,ARI,27,2024,2025,0.269,0.313,0.271
Kyren Paris,LAA,22,2024,2025,0.269,0.329,0.207
Taylor Walls,TBR,27,2024,2025,0.269,0.305,0.245
Trey Lipscomb,WSN,24,2024,2025,0.269,0.313,0.231
Nick Martini,CIN,34,2024,2025,0.27,0.3,0.279
Mike Ford,CIN,31,2024,2025,0.27,0.3,0.18
Alan Trejo,COL,28,2024,2025,0.27,0.307,0.152
Thairo Estrada,SFG,28,2024,2025,0.27,0.308,0.256
Adam Duvall,ATL,35,2024,2025,0.271,0.29,0.252
Eloy Jimenez,- - -,27,2024,2025,0.271,0.319,0.276
Mitch Haniger,SEA,33,2024,2025,0.272,0.294,0.277
Joey Meneses,WSN,32,2024,2025,0.272,0.303,0.264
Alex Jackson,TBR,28,2024,2025,0.272,0.301,0.2
Nicky Lopez,CHW,29,2024,2025,0.272,0.301,0.275
Andrew Knizner,TEX,29,2024,2025,0.273,0.302,0.174
Austin Martin,MIN,25,2024,2025,0.273,0.321,0.297
Austin Slater,- - -,31,2024,2025,0.274,0.306,0.273
Jon Berti,NYY,34,2024,2025,0.274,0.296,0.3
Yuli Gurriel,KCR,40,2024,2025,0.274,0.274,0.289
Gio Urshela,- - -,32,2024,2025,0.275,0.3,0.281
Austin Barnes,LAD,34,2024,2025,0.275,0.292,0.289
Jake Rogers,DET,29,2024,2025,0.275,0.305,0.264
Cristian Pache,- - -,25,2024,2025,0.275,0.318,0.25
Ke'Bryan Hayes,PIT,27,2024,2025,0.275,0.31,0.256
Michael Siani,STL,24,2024,2025,0.276,0.313,0.257
Michael A. Taylor,PIT,33,2024,2025,0.276,0.291,0.242
Luis Guillorme,- - -,29,2024,2025,0.276,0.307,0.263
Xavier Edwards,MIA,24,2024,2025,0.276,0.331,0.359
Trey Cabbage,HOU,27,2024,2025,0.277,0.315,0.258
Mitch Garver,SEA,33,2024,2025,0.277,0.302,0.281
Miguel Sano,LAA,31,2024,2025,0.277,0.301,0.275
Enrique Hernandez,LAD,32,2024,2025,0.278,0.294,0.285
Jacob Young,WSN,24,2024,2025,0.278,0.322,0.29
Matt Thaiss,LAA,29,2024,2025,0.278,0.309,0.286
DJ LeMahieu,NYY,35,2024,2025,0.278,0.286,0.239
Pablo Reyes,- - -,30,2024,2025,0.278,0.304,0.207
Luke Williams,ATL,27,2024,2025,0.279,0.315,0.246
Mauricio Dubon,HOU,29,2024,2025,0.279,0.304,0.286
Harold Ramirez,- - -,29,2024,2025,0.279,0.311,0.265
Jake Fraley,CIN,29,2024,2025,0.279,0.317,0.314
Braden Shewmake,CHW,26,2024,2025,0.28,0.312,0.144
Jared Triolo,PIT,26,2024,2025,0.28,0.32,0.275
Ezequiel Duran,TEX,25,2024,2025,0.28,0.319,0.27
Anthony Rizzo,NYY,34,2024,2025,0.28,0.296,0.285
Leo Rivas,SEA,26,2024,2025,0.28,0.32,0.282
Whit Merrifield,- - -,35,2024,2025,0.28,0.287,0.283
Jose Siri,TBR,28,2024,2025,0.28,0.308,0.271
Michael Stefanic,LAA,28,2024,2025,0.281,0.313,0.258
J.D. Davis,- - -,31,2024,2025,0.281,0.305,0.282
Charlie Blackmon,COL,37,2024,2025,0.281,0.293,0.323
Luis Torrens,NYM,28,2024,2025,0.281,0.312,0.292
Nick Senzel,- - -,29,2024,2025,0.281,0.305,0.273
Derek Hill,- - -,28,2024,2025,0.282,0.31,0.296
Michael Toglia,COL,25,2024,2025,0.282,0.318,0.329
Jake Bauers,MIL,28,2024,2025,0.282,0.311,0.294
Luis Campusano,SDP,25,2024,2025,0.282,0.323,0.282
Andres Chaparro,WSN,25,2024,2025,0.282,0.324,0.301
Tyler Nevin,OAK,27,2024,2025,0.282,0.312,0.276
Jon Singleton,HOU,32,2024,2025,0.283,0.297,0.312
Brice Turang,MIL,24,2024,2025,0.283,0.315,0.294
Nick Madrigal,CHC,27,2024,2025,0.283,0.311,0.245
Zach McKinstry,DET,29,2024,2025,0.283,0.303,0.27
Yan Gomes,CHC,36,2024,2025,0.284,0.279,0.184
Jonah Heim,TEX,29,2024,2025,0.284,0.306,0.265
Andruw Monasterio,MIL,27,2024,2025,0.284,0.313,0.266
Austin Hays,- - -,28,2024,2025,0.284,0.315,0.303
Kevin Pillar,- - -,35,2024,2025,0.284,0.289,0.293
Will Benson,CIN,26,2024,2025,0.284,0.317,0.285
Griffin Conine,MIA,26,2024,2025,0.284,0.324,0.337
Vaughn Grissom,BOS,23,2024,2025,0.285,0.327,0.213
Leody Taveras,TEX,25,2024,2025,0.285,0.318,0.282
Edouard Julien,MIN,25,2024,2025,0.285,0.325,0.278
Bryce Johnson,SDP,28,2024,2025,0.285,0.312,0.243
Garrett Stubbs,PHI,31,2024,2025,0.285,0.303,0.258
Keibert Ruiz,WSN,25,2024,2025,0.285,0.316,0.268
Donovan Solano,SDP,36,2024,2025,0.285,0.296,0.333
Ji Hwan Bae,PIT,24,2024,2025,0.285,0.315,0.213
Kyle Farmer,MIN,33,2024,2025,0.285,0.297,0.285
Ryan Kreidler,DET,26,2024,2025,0.285,0.314,0.177
Akil Baddoo,DET,25,2024,2025,0.286,0.316,0.23
Kyle Stowers,- - -,26,2024,2025,0.286,0.318,0.265
Nasim Nunez,WSN,23,2024,2025,0.286,0.331,0.3
Willie Calhoun,LAA,29,2024,2025,0.286,0.31,0.305
Manuel Margot,MIN,29,2024,2025,0.286,0.307,0.276
Korey Lee,CHW,25,2024,2025,0.286,0.302,0.257
Harrison Bader,NYM,30,2024,2025,0.286,0.3,0.285
Francisco Alvarez,NYM,22,2024,2025,0.287,0.332,0.31
Wilmer Flores,SFG,32,2024,2025,0.287,0.302,0.262
Edward Olivares,PIT,28,2024,2025,0.287,0.314,0.276
Dylan Carlson,- - -,25,2024,2025,0.287,0.317,0.257
Max Schuemann,OAK,27,2024,2025,0.287,0.308,0.281
Maikel Garcia,KCR,24,2024,2025,0.287,0.315,0.27
Victor Scott II,STL,23,2024,2025,0.287,0.319,0.221
Andres Gimenez,CLE,25,2024,2025,0.287,0.323,0.281
Elias Diaz,- - -,33,2024,2025,0.287,0.297,0.303
Abraham Toro,OAK,27,2024,2025,0.287,0.307,0.283
Jasson Dominguez,NYY,21,2024,2025,0.287,0.336,0.285
Kris Bryant,COL,32,2024,2025,0.287,0.304,0.287
Nick Fortes,MIA,27,2024,2025,0.287,0.307,0.252
Miguel Amaya,CHC,25,2024,2025,0.288,0.321,0.283
Nick Allen,OAK,25,2024,2025,0.288,0.309,0.207
Robbie Grossman,- - -,34,2024,2025,0.288,0.293,0.283
Kyle Higashioka,SDP,34,2024,2025,0.288,0.295,0.314
Jacob Stallings,COL,34,2024,2025,0.288,0.294,0.353
Drew Romo,COL,22,2024,2025,0.288,0.329,0.197
Dominic Smith,- - -,29,2024,2025,0.288,0.307,0.306
Daz Cameron,OAK,27,2024,2025,0.288,0.313,0.258
Mickey Moniak,LAA,26,2024,2025,0.289,0.315,0.281
Sam Hilliard,COL,30,2024,2025,0.289,0.31,0.342
Orlando Arcia,ATL,29,2024,2025,0.289,0.308,0.273
Mark Canha,- - -,35,2024,2025,0.289,0.298,0.31
Jose Trevino,NYY,31,2024,2025,0.289,0.299,0.284
Jake Meyers,HOU,28,2024,2025,0.289,0.307,0.285
Tyler Fitzgerald,SFG,26,2024,2025,0.29,0.332,0.357
Bligh Madris,DET,28,2024,2025,0.29,0.313,0.301
Nick Gordon,MIA,28,2024,2025,0.291,0.306,0.271
Mike Tauchman,CHC,33,2024,2025,0.291,0.304,0.325
Jose Fermin,STL,25,2024,2025,0.291,0.321,0.207
Juan Yepez,WSN,26,2024,2025,0.291,0.32,0.331
Garrett Hampson,KCR,29,2024,2025,0.291,0.306,0.255
Miles Mastrobuoni,CHC,28,2024,2025,0.291,0.308,0.214
Masyn Winn,STL,22,2024,2025,0.291,0.32,0.315
David Hensley,MIA,28,2024,2025,0.292,0.311,0.265
D.J. Stewart,NYM,30,2024,2025,0.292,0.311,0.29
Anthony Rendon,LAA,34,2024,2025,0.292,0.294,0.264
Ernie Clement,TOR,28,2024,2025,0.292,0.313,0.297
David Dahl,PHI,30,2024,2025,0.292,0.308,0.273
Kyle McCann,OAK,26,2024,2025,0.292,0.321,0.304
Oswaldo Cabrera,NYY,25,2024,2025,0.292,0.319,0.29
Hunter Renfroe,KCR,32,2024,2025,0.292,0.303,0.302
Sal Frelick,MIL,24,2024,2025,0.292,0.323,0.292
Chris Taylor,LAD,33,2024,2025,0.292,0.296,0.272
Josh Jung,TEX,26,2024,2025,0.293,0.321,0.311
Tommy Edman,LAD,29,2024,2025,0.293,0.311,0.307
Joey Gallo,WSN,30,2024,2025,0.293,0.304,0.276
Luis Matos,SFG,22,2024,2025,0.293,0.327,0.25
Gleyber Torres,NYY,27,2024,2025,0.293,0.323,0.313
Christian Encarnacion-Strand,CIN,24,2024,2025,0.293,0.323,0.223
Heston Kjerstad,BAL,25,2024,2025,0.293,0.327,0.327
Esteury Ruiz,OAK,25,2024,2025,0.293,0.319,0.281
Freddy Fermin,KCR,29,2024,2025,0.293,0.313,0.3
Emmanuel Rivera,- - -,28,2024,2025,0.294,0.311,0.291
Daniel Schneemann,CLE,27,2024,2025,0.294,0.315,0.295
Anthony Volpe,NYY,23,2024,2025,0.294,0.32,0.287
Josh Rojas,SEA,30,2024,2025,0.294,0.303,0.286
Addison Barger,TOR,24,2024,2025,0.294,0.318,0.262
Chas McCormick,HOU,29,2024,2025,0.294,0.311,0.257
Brett Baty,NYM,24,2024,2025,0.294,0.319,0.282
Jonatan Clase,- - -,22,2024,2025,0.294,0.333,0.283
Rowdy Tellez,PIT,29,2024,2025,0.294,0.309,0.301
Tyrone Taylor,NYM,30,2024,2025,0.294,0.308,0.304
Jose Caballero,TBR,27,2024,2025,0.294,0.311,0.277
Dillon Dingler,DET,25,2024,2025,0.294,0.318,0.217
Jack Suwinski,PIT,25,2024,2025,0.294,0.32,0.26
Zack Short,- - -,29,2024,2025,0.294,0.304,0.228
Max Kepler,MIN,31,2024,2025,0.294,0.306,0.298
Gary Sanchez,MIL,31,2024,2025,0.294,0.306,0.307
Trevor Story,BOS,31,2024,2025,0.295,0.304,0.318
Ben Rortvedt,TBR,26,2024,2025,0.295,0.311,0.283
Aaron Hicks,LAA,34,2024,2025,0.295,0.288,0.196
Gavin Sheets,CHW,28,2024,2025,0.295,0.307,0.291
Will Brennan,CLE,26,2024,2025,0.295,0.316,0.303
Brian Serven,TOR,29,2024,2025,0.295,0.305,0.217
Santiago Espinal,CIN,29,2024,2025,0.295,0.306,0.285
Amed Rosario,- - -,28,2024,2025,0.296,0.311,0.299
Darell Hernaiz,OAK,22,2024,2025,0.296,0.324,0.23
Josh Bell,- - -,31,2024,2025,0.296,0.31,0.317
Jace Jung,DET,23,2024,2025,0.296,0.331,0.308
Estevan Florial,CLE,26,2024,2025,0.296,0.32,0.277
Kyle Isbel,KCR,27,2024,2025,0.296,0.31,0.286
Matt Carpenter,STL,38,2024,2025,0.297,0.29,0.303
Otto Lopez,MIA,25,2024,2025,0.297,0.321,0.302
Brayan Rocchio,CLE,23,2024,2025,0.297,0.321,0.276
Nolan Arenado,STL,33,2024,2025,0.297,0.308,0.314
Travis d'Arnaud,ATL,35,2024,2025,0.297,0.295,0.319
Justyn-Henry Malloy,DET,24,2024,2025,0.297,0.324,0.291
Andrew Vaughn,CHW,26,2024,2025,0.297,0.321,0.304
Seth Brown,OAK,31,2024,2025,0.297,0.302,0.289
Justin Turner,- - -,39,2024,2025,0.298,0.29,0.327
Nick Loftin,KCR,25,2024,2025,0.298,0.323,0.242
Wenceel Perez,DET,24,2024,2025,0.298,0.323,0.299
Andrew McCutchen,PIT,37,2024,2025,0.298,0.293,0.325
Jason Heyward,- - -,34,2024,2025,0.298,0.296,0.3
Paul Goldschmidt,STL,36,2024,2025,0.298,0.305,0.31
Riley Adams,WSN,28,2024,2025,0.298,0.313,0.275
Colt Keith,DET,22,2024,2025,0.298,0.328,0.301
Tyler Black,MIL,23,2024,2025,0.298,0.329,0.265
Jacob Amaya,- - -,25,2024,2025,0.298,0.317,0.19
Jeff McNeil,NYM,32,2024,2025,0.298,0.306,0.304
Nick Gonzales,PIT,25,2024,2025,0.298,0.32,0.307
Henry Davis,PIT,24,2024,2025,0.299,0.318,0.213
Jorge Polanco,SEA,30,2024,2025,0.299,0.31,0.287
Joey Ortiz,MIL,25,2024,2025,0.299,0.326,0.319
Johan Rojas,PHI,23,2024,2025,0.299,0.327,0.265
Angel Martinez,CLE,22,2024,2025,0.299,0.33,0.282
Garrett Cooper,- - -,33,2024,2025,0.299,0.295,0.253
Patrick Wisdom,CHC,32,2024,2025,0.299,0.301,0.271
Cavan Biggio,- - -,29,2024,2025,0.299,0.31,0.285
Jacob Hurtubise,CIN,26,2024,2025,0.3,0.319,0.253
Dominic Fletcher,CHW,26,2024,2025,0.3,0.316,0.227
Miguel Andujar,OAK,29,2024,2025,0.3,0.311,0.306
Adolis Garcia,TEX,31,2024,2025,0.3,0.309,0.296
Carson Kelly,- - -,29,2024,2025,0.3,0.306,0.304
Edmundo Sosa,PHI,28,2024,2025,0.3,0.314,0.318
Bryan Ramos,CHW,22,2024,2025,0.3,0.329,0.257
Lane Thomas,- - -,28,2024,2025,0.3,0.316,0.309
Brooks Lee,MIN,23,2024,2025,0.3,0.321,0.252
Andy Pages,LAD,23,2024,2025,0.3,0.329,0.31
Jeimer Candelario,CIN,30,2024,2025,0.301,0.308,0.304
Jacob Wilson,OAK,22,2024,2025,0.301,0.331,0.281
Richie Palacios,TBR,27,2024,2025,0.301,0.318,0.303
Elehuris Montero,COL,25,2024,2025,0.301,0.319,0.254
Gabriel Arias,CLE,24,2024,2025,0.301,0.322,0.263
Brett Harris,OAK,26,2024,2025,0.301,0.316,0.252
Daulton Varsho,TOR,27,2024,2025,0.301,0.315,0.304
Andrew Benintendi,CHW,29,2024,2025,0.301,0.31,0.298
David Hamilton,BOS,26,2024,2025,0.301,0.319,0.305
Dairon Blanco,KCR,31,2024,2025,0.301,0.308,0.306
Sean Bouchard,COL,28,2024,2025,0.301,0.317,0.266
Will Wagner,TOR,25,2024,2025,0.301,0.328,0.342
Rhys Hoskins,MIL,31,2024,2025,0.301,0.31,0.313
Kody Clemens,PHI,28,2024,2025,0.301,0.312,0.301
Danny Jansen,- - -,29,2024,2025,0.301,0.315,0.294
Ceddanne Rafaela,BOS,23,2024,2025,0.302,0.323,0.286
Jordan Walker,STL,22,2024,2025,0.302,0.33,0.268
Lourdes Gurriel Jr.,ARI,30,2024,2025,0.302,0.314,0.327
Dylan Moore,SEA,31,2024,2025,0.302,0.307,0.306
Noelvi Marte,CIN,22,2024,2025,0.302,0.331,0.243
Patrick Bailey,SFG,25,2024,2025,0.302,0.315,0.281
Sean Murphy,ATL,29,2024,2025,0.302,0.315,0.281
Grant McCray,SFG,23,2024,2025,0.303,0.326,0.266
Corey Julks,CHW,28,2024,2025,0.303,0.307,0.26
