player,Team,Age,season_last,pred_year,pred_woba,marcel_woba,wOBA_last
David Peralta,SDP,36,2024,2025,0.303,0.291,0.329
Drew Millas,WSN,26,2024,2025,0.303,0.321,0.28
James Outman,LAD,27,2024,2025,0.303,0.312,0.242
Blake Perkins,MIL,27,2024,2025,0.303,0.314,0.288
Eric Haase,MIL,31,2024,2025,0.303,0.305,0.35
Ozzie Albies,ATL,27,2024,2025,0.304,0.321,0.307
Nolan Schanuel,LAA,22,2024,2025,0.304,0.336,0.315
Jose Miranda,MIN,26,2024,2025,0.304,0.319,0.328
Ha-seong Kim,SDP,28,2024,2025,0.304,0.316,0.308
Ezequiel Tovar,COL,22,2024,2025,0.304,0.332,0.324
Hunter Goodman,COL,24,2024,2025,0.305,0.322,0.274
J.D. Martinez,NYM,36,2024,2025,0.305,0.3,0.318
Alex Verdugo,NYY,28,2024,2025,0.305,0.311,0.283
Brett Wisely,SFG,25,2024,2025,0.305,0.314,0.272
Kevin Newman,ARI,30,2024,2025,0.305,0.306,0.298
Evan Carter,TEX,21,2024,2025,0.305,0.341,0.278
Spencer Torkelson,DET,24,2024,2025,0.305,0.322,0.295
Bo Bichette,TOR,26,2024,2025,0.305,0.321,0.264
J.P. Crawford,SEA,29,2024,2025,0.305,0.312,0.283
Ben Gamel,- - -,32,2024,2025,0.305,0.305,0.327
Victor Caratini,HOU,30,2024,2025,0.305,0.309,0.324
Paul DeJong,- - -,30,2024,2025,0.305,0.298,0.302
Ivan Herrera,STL,24,2024,2025,0.305,0.335,0.351
Trey Sweeney,DET,24,2024,2025,0.306,0.325,0.279
Eguy Rosario,SDP,24,2024,2025,0.306,0.33,0.345
Christian Bethancourt,- - -,32,2024,2025,0.306,0.296,0.263
Thomas Saggese,STL,22,2024,2025,0.306,0.331,0.247
Bryan De La Cruz,- - -,27,2024,2025,0.306,0.313,0.283
Curtis Mead,TBR,23,2024,2025,0.306,0.327,0.255
Isiah Kiner-Falefa,- - -,29,2024,2025,0.306,0.305,0.299
Pedro Pages,STL,25,2024,2025,0.306,0.32,0.286
Brendan Rodgers,COL,27,2024,2025,0.307,0.318,0.314
Joshua Palacios,PIT,28,2024,2025,0.307,0.315,0.307
Kyle Manzardo,CLE,23,2024,2025,0.307,0.33,0.303
Giancarlo Stanton,NYY,34,2024,2025,0.307,0.298,0.33
Leo Jimenez,TOR,23,2024,2025,0.307,0.33,0.308
Jorge Mateo,BAL,29,2024,2025,0.307,0.303,0.286
Junior Caminero,TBR,20,2024,2025,0.307,0.339,0.309
Jarred Kelenic,ATL,24,2024,2025,0.307,0.321,0.294
Zach DeLoach,CHW,25,2024,2025,0.307,0.323,0.279
Romy Gonzalez,BOS,27,2024,2025,0.307,0.314,0.311
Dane Myers,MIA,28,2024,2025,0.307,0.316,0.335
Parker Meadows,DET,24,2024,2025,0.307,0.328,0.321
Cody Bellinger,CHC,28,2024,2025,0.307,0.32,0.322
Jonny DeLuca,TBR,25,2024,2025,0.307,0.312,0.269
Brandon Lowe,TBR,29,2024,2025,0.307,0.316,0.335
Spencer Horwitz,TOR,26,2024,2025,0.307,0.33,0.344
Alex Kirilloff,MIN,26,2024,2025,0.307,0.32,0.282
Michael Harris II,ATL,23,2024,2025,0.308,0.338,0.312
Nico Hoerner,CHC,27,2024,2025,0.308,0.319,0.313
Oliver Dunn,MIL,26,2024,2025,0.308,0.318,0.266
Tommy Pham,- - -,36,2024,2025,0.308,0.29,0.297
Ty France,- - -,29,2024,2025,0.308,0.311,0.296
Davis Schneider,TOR,25,2024,2025,0.308,0.331,0.277
Spencer Steer,CIN,26,2024,2025,0.308,0.324,0.316
Dominic Canzone,SEA,26,2024,2025,0.308,0.317,0.28
Mike Yastrzemski,SFG,33,2024,2025,0.308,0.302,0.319
Blaze Alexander,ARI,25,2024,2025,0.308,0.323,0.298
Jose Altuve,HOU,34,2024,2025,0.309,0.318,0.344
Alika Williams,PIT,25,2024,2025,0.309,0.318,0.237
Luis Robert Jr.,CHW,26,2024,2025,0.309,0.323,0.285
Weston Wilson,PHI,29,2024,2025,0.309,0.317,0.358
Ryan O'Hearn,BAL,30,2024,2025,0.309,0.311,0.33
Jerar Encarnacion,SFG,26,2024,2025,0.309,0.319,0.301
Josh Lowe,TBR,26,2024,2025,0.309,0.321,0.299
Connor Joe,PIT,31,2024,2025,0.309,0.307,0.305
Adrian Del Castillo,ARI,24,2024,2025,0.31,0.334,0.384
Lenyn Sosa,CHW,24,2024,2025,0.31,0.316,0.28
Miguel Rojas,LAD,35,2024,2025,0.31,0.288,0.327
Luis Garcia Jr.,WSN,24,2024,2025,0.31,0.326,0.328
Austin Wells,NYY,24,2024,2025,0.31,0.327,0.315
Geraldo Perdomo,ARI,24,2024,2025,0.31,0.323,0.317
Jose Tena,- - -,23,2024,2025,0.311,0.327,0.286
Royce Lewis,MIN,25,2024,2025,0.311,0.333,0.317
Nathan Lukes,TOR,29,2024,2025,0.311,0.317,0.351
Stuart Fairchild,CIN,28,2024,2025,0.311,0.316,0.288
Jose Iglesias,NYM,34,2024,2025,0.311,0.305,0.362
Jose Azocar,SDP,28,2024,2025,0.311,0.311,0.235
Jared Walsh,TEX,30,2024,2025,0.311,0.303,0.289
Starling Marte,NYM,35,2024,2025,0.311,0.294,0.313
Nelson Velazquez,KCR,25,2024,2025,0.311,0.325,0.28
Jake McCarthy,ARI,26,2024,2025,0.311,0.322,0.329
Xander Bogaerts,SDP,31,2024,2025,0.311,0.312,0.3
Bobby Dalbec,BOS,29,2024,2025,0.311,0.304,0.194
Ramon Laureano,- - -,29,2024,2025,0.311,0.311,0.324
George Springer,TOR,34,2024,2025,0.311,0.299,0.298
Willi Castro,MIN,27,2024,2025,0.312,0.317,0.317
Jeremy Pena,HOU,26,2024,2025,0.312,0.318,0.305
Yainer Diaz,HOU,25,2024,2025,0.312,0.333,0.329
Seiya Suzuki,CHC,29,2024,2025,0.312,0.326,0.365
Michael Massey,KCR,26,2024,2025,0.312,0.318,0.317
Austin Shenton,TBR,26,2024,2025,0.312,0.323,0.33
Jung Hoo Lee,SFG,25,2024,2025,0.312,0.321,0.284
Jake Cronenworth,SDP,30,2024,2025,0.313,0.308,0.315
MJ Melendez,KCR,25,2024,2025,0.313,0.32,0.292
Ryan Jeffers,MIN,27,2024,2025,0.313,0.322,0.317
Tyler Freeman,CLE,25,2024,2025,0.313,0.319,0.283
Jo Adell,LAA,25,2024,2025,0.313,0.32,0.296
TJ Friedl,CIN,28,2024,2025,0.313,0.319,0.305
Luis Urias,SEA,27,2024,2025,0.313,0.318,0.309
Matt Wallner,MIN,26,2024,2025,0.313,0.331,0.385
Logan O'Hoppe,LAA,24,2024,2025,0.314,0.33,0.311
Wyatt Langford,TEX,22,2024,2025,0.314,0.335,0.321
Pete Crow-Armstrong,CHC,22,2024,2025,0.314,0.326,0.289
Marcus Semien,TEX,33,2024,2025,0.314,0.304,0.306
Nolan Jones,COL,26,2024,2025,0.314,0.324,0.287
Eric Wagaman,LAA,26,2024,2025,0.314,0.321,0.29
Brandon Crawford,STL,37,2024,2025,0.314,0.278,0.248
Nick Sogard,BOS,26,2024,2025,0.314,0.321,0.289
Nick Castellanos,PHI,32,2024,2025,0.314,0.306,0.321
Connor Wong,BOS,28,2024,2025,0.314,0.312,0.33
Trent Grisham,NYY,27,2024,2025,0.314,0.312,0.295
Masataka Yoshida,BOS,30,2024,2025,0.314,0.317,0.336
Jonah Bride,MIA,28,2024,2025,0.314,0.312,0.351
Niko Kavadas,LAA,25,2024,2025,0.315,0.322,0.278
Garrett Mitchell,MIL,25,2024,2025,0.315,0.329,0.351
Jordan Beck,COL,23,2024,2025,0.315,0.318,0.231
Alex Call,WSN,29,2024,2025,0.315,0.319,0.412
Joey Loperfido,- - -,25,2024,2025,0.315,0.315,0.268
Jhonkensy Noel,CLE,22,2024,2025,0.315,0.337,0.331
Luke Raley,SEA,29,2024,2025,0.315,0.316,0.339
Matt Vierling,DET,27,2024,2025,0.315,0.316,0.317
Jonathan India,CIN,27,2024,2025,0.316,0.322,0.333
Zach Neto,LAA,23,2024,2025,0.316,0.331,0.33
Alec Burleson,STL,25,2024,2025,0.316,0.319,0.319
J.T. Realmuto,PHI,33,2024,2025,0.316,0.306,0.326
Brooks Baldwin,CHW,23,2024,2025,0.316,0.324,0.249
Gavin Lux,LAD,26,2024,2025,0.317,0.322,0.31
Bryson Stott,PHI,26,2024,2025,0.317,0.317,0.296
Josh Smith,TEX,26,2024,2025,0.317,0.316,0.323
Jackson Holliday,BAL,20,2024,2025,0.317,0.329,0.251
Willy Adames,MIL,28,2024,2025,0.317,0.32,0.342
Victor Robles,- - -,27,2024,2025,0.318,0.321,0.357
Yasmani Grandal,PIT,35,2024,2025,0.318,0.289,0.308
Cal Raleigh,SEA,27,2024,2025,0.318,0.322,0.323
Zack Gelof,OAK,24,2024,2025,0.318,0.327,0.276
Trevor Larnach,MIN,27,2024,2025,0.319,0.32,0.336
Ryan Bliss,SEA,24,2024,2025,0.319,0.328,0.3
CJ Abrams,WSN,23,2024,2025,0.319,0.326,0.322
Alejandro Kirk,TOR,25,2024,2025,0.319,0.324,0.297
Cedric Mullins,BAL,29,2024,2025,0.319,0.311,0.31
Nolan Gorman,STL,24,2024,2025,0.319,0.328,0.29
Randy Arozarena,- - -,29,2024,2025,0.32,0.319,0.32
Ben Rice,NYY,25,2024,2025,0.32,0.318,0.269
Bo Naylor,CLE,24,2024,2025,0.32,0.325,0.269
Oneil Cruz,PIT,25,2024,2025,0.32,0.328,0.331
Mark Vientos,NYM,24,2024,2025,0.321,0.328,0.356
Jesus Sanchez,MIA,26,2024,2025,0.321,0.322,0.317
Brandon Marsh,PHI,26,2024,2025,0.321,0.326,0.326
Ryan McMahon,COL,29,2024,2025,0.321,0.314,0.315
Luis Rengifo,LAA,27,2024,2025,0.322,0.323,0.335
Enmanuel Valdez,BOS,25,2024,2025,0.322,0.323,0.275
Will Smith,LAD,29,2024,2025,0.323,0.32,0.326
Mason McCoy,SDP,29,2024,2025,0.323,0.31,0.241
Nathaniel Lowe,TEX,28,2024,2025,0.323,0.327,0.337
Dansby Swanson,CHC,30,2024,2025,0.323,0.311,0.307
Zach Dezenzo,HOU,24,2024,2025,0.323,0.327,0.283
Tyler O'Neill,BOS,29,2024,2025,0.323,0.317,0.36
Jack Lopez,LAA,31,2024,2025,0.323,0.305,0.277
Michael Busch,CHC,26,2024,2025,0.324,0.316,0.336
Aaron Schunk,COL,26,2024,2025,0.324,0.317,0.257
David Fry,CLE,28,2024,2025,0.324,0.32,0.347
Luis Arraez,- - -,27,2024,2025,0.324,0.33,0.323
Casey Schmitt,SFG,25,2024,2025,0.324,0.322,0.323
Christopher Morel,- - -,25,2024,2025,0.325,0.324,0.28
James Wood,WSN,21,2024,2025,0.325,0.344,0.342
Connor Norby,- - -,24,2024,2025,0.325,0.328,0.316
Carlos Santana,MIN,38,2024,2025,0.326,0.287,0.326
Shea Langeliers,OAK,26,2024,2025,0.326,0.318,0.315
Kerry Carpenter,DET,26,2024,2025,0.326,0.333,0.39
Julio Rodriguez,SEA,23,2024,2025,0.326,0.34,0.321
Ramon Urias,BAL,30,2024,2025,0.326,0.31,0.325
LaMonte Wade Jr.,SFG,30,2024,2025,0.327,0.314,0.337
Joey Bart,PIT,27,2024,2025,0.327,0.316,0.347
Ryan Mountcastle,BAL,27,2024,2025,0.327,0.321,0.316
Brendan Donovan,STL,27,2024,2025,0.327,0.327,0.332
Christian Walker,ARI,33,2024,2025,0.327,0.312,0.343
Heliot Ramos,SFG,24,2024,2025,0.327,0.323,0.339
Alek Thomas,ARI,24,2024,2025,0.327,0.318,0.262
Chadwick Tromp,ATL,29,2024,2025,0.328,0.311,0.266
Colton Cowser,BAL,24,2024,2025,0.329,0.32,0.331
Riley Greene,DET,23,2024,2025,0.329,0.338,0.355
Austin Riley,ATL,27,2024,2025,0.329,0.334,0.338
Brandon Nimmo,NYM,31,2024,2025,0.329,0.317,0.321
Isaac Paredes,- - -,25,2024,2025,0.329,0.332,0.327
Jordan Westburg,BAL,25,2024,2025,0.329,0.328,0.34
Dylan Crews,WSN,22,2024,2025,0.329,0.331,0.283
Ryan Noda,OAK,28,2024,2025,0.329,0.307,0.223
Jazz Chisholm Jr.,- - -,26,2024,2025,0.33,0.328,0.327
Eugenio Suarez,ARI,32,2024,2025,0.33,0.309,0.337
Gabriel Moreno,ARI,24,2024,2025,0.33,0.33,0.325
JJ Bleday,OAK,26,2024,2025,0.33,0.318,0.33
Taylor Ward,LAA,30,2024,2025,0.331,0.317,0.325
Bryan Reynolds,PIT,29,2024,2025,0.331,0.323,0.343
Marco Luciano,SFG,22,2024,2025,0.331,0.33,0.248
Jesse Winker,- - -,30,2024,2025,0.332,0.308,0.338
Alec Bohm,PHI,27,2024,2025,0.332,0.323,0.335
Jonathan Aranda,TBR,26,2024,2025,0.332,0.321,0.32
Jorge Soler,- - -,32,2024,2025,0.332,0.311,0.34
Daniel Vogelbach,TOR,31,2024,2025,0.332,0.305,0.262
Triston Casas,BOS,24,2024,2025,0.333,0.336,0.342
Lars Nootbaar,STL,26,2024,2025,0.333,0.328,0.331
Rafael Marchan,PHI,25,2024,2025,0.333,0.329,0.382
Brenton Doyle,COL,26,2024,2025,0.333,0.315,0.328
Alex Bregman,HOU,30,2024,2025,0.333,0.321,0.331
Ian Happ,CHC,29,2024,2025,0.333,0.323,0.341
Byron Buxton,MIN,30,2024,2025,0.333,0.318,0.366
Jackson Merrill,SDP,21,2024,2025,0.334,0.35,0.352
Jake Burger,MIA,28,2024,2025,0.334,0.321,0.325
Michael Conforto,SFG,31,2024,2025,0.335,0.309,0.327
Adley Rutschman,BAL,26,2024,2025,0.335,0.329,0.309
Steven Kwan,CLE,26,2024,2025,0.335,0.329,0.349
Salvador Perez,KCR,34,2024,2025,0.336,0.299,0.335
Lawrence Butler,OAK,23,2024,2025,0.336,0.328,0.345
Jurickson Profar,SDP,31,2024,2025,0.336,0.313,0.365
Wilyer Abreu,BOS,25,2024,2025,0.337,0.333,0.336
Teoscar Hernandez,LAD,31,2024,2025,0.338,0.317,0.36
Jackson Chourio,MIL,20,2024,2025,0.339,0.348,0.339
Anthony Santander,BAL,29,2024,2025,0.339,0.322,0.345
Matt Chapman,SFG,31,2024,2025,0.339,0.313,0.34
Pavin Smith,ARI,28,2024,2025,0.339,0.318,0.377
Ronald Acuna Jr.,ATL,26,2024,2025,0.34,0.336,0.322
Manny Machado,SDP,31,2024,2025,0.34,0.319,0.34
Joc Pederson,ARI,32,2024,2025,0.34,0.319,0.391
Vinnie Pasquantino,KCR,26,2024,2025,0.341,0.327,0.325
Tyler Soderstrom,OAK,22,2024,2025,0.342,0.328,0.322
Max Muncy,LAD,33,2024,2025,0.343,0.31,0.362
Tyler Stephenson,CIN,27,2024,2025,0.343,0.325,0.339
Jose Ramirez,CLE,31,2024,2025,0.343,0.323,0.364
Matt Olson,ATL,30,2024,2025,0.343,0.329,0.339
Rece Hinds,CIN,23,2024,2025,0.343,0.337,0.433
Randal Grichuk,ARI,32,2024,2025,0.344,0.312,0.373
Jarren Duran,BOS,27,2024,2025,0.345,0.326,0.357
Yandy Diaz,TBR,32,2024,2025,0.345,0.321,0.331
Trea Turner,PHI,31,2024,2025,0.346,0.317,0.349
Carlos Correa,MIN,29,2024,2025,0.346,0.325,0.385
Pete Alonso,NYM,29,2024,2025,0.347,0.326,0.34
Elly De La Cruz,CIN,22,2024,2025,0.348,0.338,0.349
Josh Naylor,CLE,27,2024,2025,0.349,0.327,0.332
Freddie Freeman,LAD,34,2024,2025,0.35,0.326,0.365
Mookie Betts,LAD,31,2024,2025,0.35,0.333,0.371
Francisco Lindor,NYM,30,2024,2025,0.351,0.324,0.363
Corbin Carroll,ARI,23,2024,2025,0.351,0.342,0.325
Ketel Marte,ARI,30,2024,2025,0.352,0.327,0.391
Bryce Harper,PHI,31,2024,2025,0.352,0.329,0.38
Fernando Tatis Jr.,SDP,25,2024,2025,0.352,0.335,0.359
Willson Contreras,STL,32,2024,2025,0.353,0.318,0.37
Rob Refsnyder,BOS,33,2024,2025,0.358,0.308,0.358
Christian Yelich,MIL,32,2024,2025,0.36,0.319,0.391
Kyle Schwarber,PHI,31,2024,2025,0.361,0.324,0.366
Corey Seager,TEX,30,2024,2025,0.364,0.331,0.365
Gunnar Henderson,BAL,23,2024,2025,0.364,0.346,0.381
William Contreras,MIL,26,2024,2025,0.365,0.338,0.359
Rafael Devers,BOS,27,2024,2025,0.366,0.337,0.364
Bobby Witt Jr.,KCR,24,2024,2025,0.371,0.346,0.41
Brent Rooker,OAK,29,2024,2025,0.373,0.333,0.392
Marcell Ozuna,ATL,33,2024,2025,0.377,0.319,0.395
Mike Trout,LAA,32,2024,2025,0.384,0.319,0.365
Kyle Tucker,HOU,27,2024,2025,0.4,0.342,0.419
Shohei Ohtani,LAD,29,2024,2025,0.402,0.353,0.431
Vladimir Guerrero Jr.,TOR,25,2024,2025,0.403,0.345,0.398
Yordan Alvarez,HOU,27,2024,2025,0.409,0.354,0.402
Juan Soto,NYY,25,2024,2025,0.416,0.359,0.421
Aaron Judge,NYY,32,2024,2025,0.435,0.356,0.476
